benchmark,variant,seed,workload_scale,buffer_depth,baseline,bytes,events,replay_success,property_match,final_signature_match,event_match,reduction_vs_full_instruction_pct,reduction_vs_full_commit_pct,reduction_vs_snapshot_pct,diagnostic_context_available,notes
stack_corruption_bug,fixed,2,stress,256,load_store_trace,12,1,false,NA,NA,NA,100.00,100.00,99.71,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
stack_corruption_bug,fixed,2,stress,256,mmio_only_trace,12,1,false,NA,NA,NA,100.00,100.00,99.71,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
stack_corruption_bug,fixed,2,stress,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
stack_corruption_bug,fixed,2,stress,256,interrupt_plus_mmio_trace,12,1,false,NA,NA,NA,100.00,100.00,99.71,false,ESTIMATED formula=(interrupt+MMIO events)*12B
stack_corruption_bug,fixed,2,stress,256,snapshot_at_failure,4096,1,false,NA,NA,NA,99.08,99.54,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
stack_corruption_bug,fixed,2,stress,256,replaycapsule_core,8,1,true,PASS,PASS,PASS,100.00,100.00,99.80,true,MEASURED from workload_scaling capsule_bytes
stack_corruption_bug,fixed,2,stress,256,replaycapsule_with_diagnostics,16,1,true,PASS,PASS,PASS,100.00,100.00,99.61,true,ESTIMATED measured capsule plus 8B/event diagnostic context
stack_corruption_bug,fixed,2,stress,256,replaycapsule_with_payload_hashes,12,1,true,PASS,PASS,PASS,100.00,100.00,99.71,true,ESTIMATED measured capsule plus 4B/event payload hash
stack_corruption_bug,fixed,3,stress,256,full_instruction_trace,445904,55738,false,NA,NA,NA,0.00,50.00,-10786.33,false,ESTIMATED formula=commits*(pc+instruction=8B)
stack_corruption_bug,fixed,3,stress,256,full_commit_trace,891808,55738,false,NA,NA,NA,-100.00,0.00,-21672.66,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
stack_corruption_bug,fixed,3,stress,256,pc_only_trace,222952,55738,false,NA,NA,NA,50.00,75.00,-5343.16,false,ESTIMATED formula=commits*pc32
stack_corruption_bug,fixed,3,stress,256,branch_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
stack_corruption_bug,fixed,3,stress,256,riscv_etrace_branch_trace_estimate,6968,0,false,NA,NA,NA,98.44,99.22,-70.12,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
stack_corruption_bug,fixed,3,stress,256,load_store_trace,12,1,false,NA,NA,NA,100.00,100.00,99.71,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
stack_corruption_bug,fixed,3,stress,256,mmio_only_trace,12,1,false,NA,NA,NA,100.00,100.00,99.71,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
stack_corruption_bug,fixed,3,stress,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
stack_corruption_bug,fixed,3,stress,256,interrupt_plus_mmio_trace,12,1,false,NA,NA,NA,100.00,100.00,99.71,false,ESTIMATED formula=(interrupt+MMIO events)*12B
stack_corruption_bug,fixed,3,stress,256,snapshot_at_failure,4096,1,false,NA,NA,NA,99.08,99.54,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
stack_corruption_bug,fixed,3,stress,256,replaycapsule_core,8,1,true,PASS,PASS,PASS,100.00,100.00,99.80,true,MEASURED from workload_scaling capsule_bytes
stack_corruption_bug,fixed,3,stress,256,replaycapsule_with_diagnostics,16,1,true,PASS,PASS,PASS,100.00,100.00,99.61,true,ESTIMATED measured capsule plus 8B/event diagnostic context
stack_corruption_bug,fixed,3,stress,256,replaycapsule_with_payload_hashes,12,1,true,PASS,PASS,PASS,100.00,100.00,99.71,true,ESTIMATED measured capsule plus 4B/event payload hash
stack_corruption_bug,fixed,4,stress,256,full_instruction_trace,445904,55738,false,NA,NA,NA,0.00,50.00,-10786.33,false,ESTIMATED formula=commits*(pc+instruction=8B)
stack_corruption_bug,fixed,4,stress,256,full_commit_trace,891808,55738,false,NA,NA,NA,-100.00,0.00,-21672.66,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
stack_corruption_bug,fixed,4,stress,256,pc_only_trace,222952,55738,false,NA,NA,NA,50.00,75.00,-5343.16,false,ESTIMATED formula=commits*pc32
stack_corruption_bug,fixed,4,stress,256,branch_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
stack_corruption_bug,fixed,4,stress,256,riscv_etrace_branch_trace_estimate,6968,0,false,NA,NA,NA,98.44,99.22,-70.12,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
stack_corruption_bug,fixed,4,stress,256,load_store_trace,12,1,false,NA,NA,NA,100.00,100.00,99.71,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
stack_corruption_bug,fixed,4,stress,256,mmio_only_trace,12,1,false,NA,NA,NA,100.00,100.00,99.71,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
stack_corruption_bug,fixed,4,stress,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
stack_corruption_bug,fixed,4,stress,256,interrupt_plus_mmio_trace,12,1,false,NA,NA,NA,100.00,100.00,99.71,false,ESTIMATED formula=(interrupt+MMIO events)*12B
stack_corruption_bug,fixed,4,stress,256,snapshot_at_failure,4096,1,false,NA,NA,NA,99.08,99.54,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
stack_corruption_bug,fixed,4,stress,256,replaycapsule_core,8,1,true,PASS,PASS,PASS,100.00,100.00,99.80,true,MEASURED from workload_scaling capsule_bytes
stack_corruption_bug,fixed,4,stress,256,replaycapsule_with_diagnostics,16,1,true,PASS,PASS,PASS,100.00,100.00,99.61,true,ESTIMATED measured capsule plus 8B/event diagnostic context
stack_corruption_bug,fixed,4,stress,256,replaycapsule_with_payload_hashes,12,1,true,PASS,PASS,PASS,100.00,100.00,99.71,true,ESTIMATED measured capsule plus 4B/event payload hash
stack_corruption_bug,fixed,5,stress,256,full_instruction_trace,445904,55738,false,NA,NA,NA,0.00,50.00,-10786.33,false,ESTIMATED formula=commits*(pc+instruction=8B)
stack_corruption_bug,fixed,5,stress,256,full_commit_trace,891808,55738,false,NA,NA,NA,-100.00,0.00,-21672.66,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
stack_corruption_bug,fixed,5,stress,256,pc_only_trace,222952,55738,false,NA,NA,NA,50.00,75.00,-5343.16,false,ESTIMATED formula=commits*pc32
stack_corruption_bug,fixed,5,stress,256,branch_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
stack_corruption_bug,fixed,5,stress,256,riscv_etrace_branch_trace_estimate,6968,0,false,NA,NA,NA,98.44,99.22,-70.12,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
stack_corruption_bug,fixed,5,stress,256,load_store_trace,12,1,false,NA,NA,NA,100.00,100.00,99.71,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
stack_corruption_bug,fixed,5,stress,256,mmio_only_trace,12,1,false,NA,NA,NA,100.00,100.00,99.71,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
stack_corruption_bug,fixed,5,stress,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
stack_corruption_bug,fixed,5,stress,256,interrupt_plus_mmio_trace,12,1,false,NA,NA,NA,100.00,100.00,99.71,false,ESTIMATED formula=(interrupt+MMIO events)*12B
stack_corruption_bug,fixed,5,stress,256,snapshot_at_failure,4096,1,false,NA,NA,NA,99.08,99.54,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
stack_corruption_bug,fixed,5,stress,256,replaycapsule_core,8,1,true,PASS,PASS,PASS,100.00,100.00,99.80,true,MEASURED from workload_scaling capsule_bytes
stack_corruption_bug,fixed,5,stress,256,replaycapsule_with_diagnostics,16,1,true,PASS,PASS,PASS,100.00,100.00,99.61,true,ESTIMATED measured capsule plus 8B/event diagnostic context
stack_corruption_bug,fixed,5,stress,256,replaycapsule_with_payload_hashes,12,1,true,PASS,PASS,PASS,100.00,100.00,99.71,true,ESTIMATED measured capsule plus 4B/event payload hash
uart_command_bug,failing,1,smoke,256,full_instruction_trace,144,18,false,NA,NA,NA,0.00,50.00,96.48,false,ESTIMATED formula=commits*(pc+instruction=8B)
uart_command_bug,failing,1,smoke,256,full_commit_trace,288,18,false,NA,NA,NA,-100.00,0.00,92.97,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
uart_command_bug,failing,1,smoke,256,pc_only_trace,72,18,false,NA,NA,NA,50.00,75.00,98.24,false,ESTIMATED formula=commits*pc32
uart_command_bug,failing,1,smoke,256,branch_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
uart_command_bug,failing,1,smoke,256,riscv_etrace_branch_trace_estimate,8,0,false,NA,NA,NA,94.44,97.22,99.80,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
uart_command_bug,failing,1,smoke,256,load_store_trace,24,2,false,NA,NA,NA,83.33,91.67,99.41,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
uart_command_bug,failing,1,smoke,256,mmio_only_trace,24,2,false,NA,NA,NA,83.33,91.67,99.41,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
uart_command_bug,failing,1,smoke,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
uart_command_bug,failing,1,smoke,256,interrupt_plus_mmio_trace,24,2,false,NA,NA,NA,83.33,91.67,99.41,false,ESTIMATED formula=(interrupt+MMIO events)*12B
uart_command_bug,failing,1,smoke,256,snapshot_at_failure,4096,1,false,NA,NA,NA,-2744.44,-1322.22,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
uart_command_bug,failing,1,smoke,256,replaycapsule_core,24,3,true,PASS,PASS,PASS,83.33,91.67,99.41,true,MEASURED from workload_scaling capsule_bytes
uart_command_bug,failing,1,smoke,256,replaycapsule_with_diagnostics,48,3,true,PASS,PASS,PASS,66.67,83.33,98.83,true,ESTIMATED measured capsule plus 8B/event diagnostic context
uart_command_bug,failing,1,smoke,256,replaycapsule_with_payload_hashes,36,3,true,PASS,PASS,PASS,75.00,87.50,99.12,true,ESTIMATED measured capsule plus 4B/event payload hash
uart_command_bug,failing,2,smoke,256,full_instruction_trace,144,18,false,NA,NA,NA,0.00,50.00,96.48,false,ESTIMATED formula=commits*(pc+instruction=8B)
uart_command_bug,failing,2,smoke,256,full_commit_trace,288,18,false,NA,NA,NA,-100.00,0.00,92.97,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
uart_command_bug,failing,2,smoke,256,pc_only_trace,72,18,false,NA,NA,NA,50.00,75.00,98.24,false,ESTIMATED formula=commits*pc32
uart_command_bug,failing,2,smoke,256,branch_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
uart_command_bug,failing,2,smoke,256,riscv_etrace_branch_trace_estimate,8,0,false,NA,NA,NA,94.44,97.22,99.80,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
uart_command_bug,failing,2,smoke,256,load_store_trace,24,2,false,NA,NA,NA,83.33,91.67,99.41,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
uart_command_bug,failing,2,smoke,256,mmio_only_trace,24,2,false,NA,NA,NA,83.33,91.67,99.41,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
uart_command_bug,failing,2,smoke,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
uart_command_bug,failing,2,smoke,256,interrupt_plus_mmio_trace,24,2,false,NA,NA,NA,83.33,91.67,99.41,false,ESTIMATED formula=(interrupt+MMIO events)*12B
uart_command_bug,failing,2,smoke,256,snapshot_at_failure,4096,1,false,NA,NA,NA,-2744.44,-1322.22,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
uart_command_bug,failing,2,smoke,256,replaycapsule_core,24,3,true,PASS,PASS,PASS,83.33,91.67,99.41,true,MEASURED from workload_scaling capsule_bytes
uart_command_bug,failing,2,smoke,256,replaycapsule_with_diagnostics,48,3,true,PASS,PASS,PASS,66.67,83.33,98.83,true,ESTIMATED measured capsule plus 8B/event diagnostic context
uart_command_bug,failing,2,smoke,256,replaycapsule_with_payload_hashes,36,3,true,PASS,PASS,PASS,75.00,87.50,99.12,true,ESTIMATED measured capsule plus 4B/event payload hash
uart_command_bug,failing,3,smoke,256,full_instruction_trace,144,18,false,NA,NA,NA,0.00,50.00,96.48,false,ESTIMATED formula=commits*(pc+instruction=8B)
uart_command_bug,failing,3,smoke,256,full_commit_trace,288,18,false,NA,NA,NA,-100.00,0.00,92.97,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
uart_command_bug,failing,3,smoke,256,pc_only_trace,72,18,false,NA,NA,NA,50.00,75.00,98.24,false,ESTIMATED formula=commits*pc32
uart_command_bug,failing,3,smoke,256,branch_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
uart_command_bug,failing,3,smoke,256,riscv_etrace_branch_trace_estimate,8,0,false,NA,NA,NA,94.44,97.22,99.80,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
uart_command_bug,failing,3,smoke,256,load_store_trace,24,2,false,NA,NA,NA,83.33,91.67,99.41,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
uart_command_bug,failing,3,smoke,256,mmio_only_trace,24,2,false,NA,NA,NA,83.33,91.67,99.41,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
uart_command_bug,failing,3,smoke,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
uart_command_bug,failing,3,smoke,256,interrupt_plus_mmio_trace,24,2,false,NA,NA,NA,83.33,91.67,99.41,false,ESTIMATED formula=(interrupt+MMIO events)*12B
uart_command_bug,failing,3,smoke,256,snapshot_at_failure,4096,1,false,NA,NA,NA,-2744.44,-1322.22,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
uart_command_bug,failing,3,smoke,256,replaycapsule_core,24,3,true,PASS,PASS,PASS,83.33,91.67,99.41,true,MEASURED from workload_scaling capsule_bytes
uart_command_bug,failing,3,smoke,256,replaycapsule_with_diagnostics,48,3,true,PASS,PASS,PASS,66.67,83.33,98.83,true,ESTIMATED measured capsule plus 8B/event diagnostic context
uart_command_bug,failing,3,smoke,256,replaycapsule_with_payload_hashes,36,3,true,PASS,PASS,PASS,75.00,87.50,99.12,true,ESTIMATED measured capsule plus 4B/event payload hash
uart_command_bug,failing,4,smoke,256,full_instruction_trace,144,18,false,NA,NA,NA,0.00,50.00,96.48,false,ESTIMATED formula=commits*(pc+instruction=8B)
uart_command_bug,failing,4,smoke,256,full_commit_trace,288,18,false,NA,NA,NA,-100.00,0.00,92.97,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
uart_command_bug,failing,4,smoke,256,pc_only_trace,72,18,false,NA,NA,NA,50.00,75.00,98.24,false,ESTIMATED formula=commits*pc32
uart_command_bug,failing,4,smoke,256,branch_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
uart_command_bug,failing,4,smoke,256,riscv_etrace_branch_trace_estimate,8,0,false,NA,NA,NA,94.44,97.22,99.80,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
uart_command_bug,failing,4,smoke,256,load_store_trace,24,2,false,NA,NA,NA,83.33,91.67,99.41,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
uart_command_bug,failing,4,smoke,256,mmio_only_trace,24,2,false,NA,NA,NA,83.33,91.67,99.41,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
uart_command_bug,failing,4,smoke,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
uart_command_bug,failing,4,smoke,256,interrupt_plus_mmio_trace,24,2,false,NA,NA,NA,83.33,91.67,99.41,false,ESTIMATED formula=(interrupt+MMIO events)*12B
uart_command_bug,failing,4,smoke,256,snapshot_at_failure,4096,1,false,NA,NA,NA,-2744.44,-1322.22,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
uart_command_bug,failing,4,smoke,256,replaycapsule_core,24,3,true,PASS,PASS,PASS,83.33,91.67,99.41,true,MEASURED from workload_scaling capsule_bytes
uart_command_bug,failing,4,smoke,256,replaycapsule_with_diagnostics,48,3,true,PASS,PASS,PASS,66.67,83.33,98.83,true,ESTIMATED measured capsule plus 8B/event diagnostic context
uart_command_bug,failing,4,smoke,256,replaycapsule_with_payload_hashes,36,3,true,PASS,PASS,PASS,75.00,87.50,99.12,true,ESTIMATED measured capsule plus 4B/event payload hash
uart_command_bug,failing,5,smoke,256,full_instruction_trace,144,18,false,NA,NA,NA,0.00,50.00,96.48,false,ESTIMATED formula=commits*(pc+instruction=8B)
uart_command_bug,failing,5,smoke,256,full_commit_trace,288,18,false,NA,NA,NA,-100.00,0.00,92.97,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
uart_command_bug,failing,5,smoke,256,pc_only_trace,72,18,false,NA,NA,NA,50.00,75.00,98.24,false,ESTIMATED formula=commits*pc32
uart_command_bug,failing,5,smoke,256,branch_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
uart_command_bug,failing,5,smoke,256,riscv_etrace_branch_trace_estimate,8,0,false,NA,NA,NA,94.44,97.22,99.80,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
uart_command_bug,failing,5,smoke,256,load_store_trace,24,2,false,NA,NA,NA,83.33,91.67,99.41,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
uart_command_bug,failing,5,smoke,256,mmio_only_trace,24,2,false,NA,NA,NA,83.33,91.67,99.41,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
uart_command_bug,failing,5,smoke,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
uart_command_bug,failing,5,smoke,256,interrupt_plus_mmio_trace,24,2,false,NA,NA,NA,83.33,91.67,99.41,false,ESTIMATED formula=(interrupt+MMIO events)*12B
uart_command_bug,failing,5,smoke,256,snapshot_at_failure,4096,1,false,NA,NA,NA,-2744.44,-1322.22,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
uart_command_bug,failing,5,smoke,256,replaycapsule_core,24,3,true,PASS,PASS,PASS,83.33,91.67,99.41,true,MEASURED from workload_scaling capsule_bytes
uart_command_bug,failing,5,smoke,256,replaycapsule_with_diagnostics,48,3,true,PASS,PASS,PASS,66.67,83.33,98.83,true,ESTIMATED measured capsule plus 8B/event diagnostic context
uart_command_bug,failing,5,smoke,256,replaycapsule_with_payload_hashes,36,3,true,PASS,PASS,PASS,75.00,87.50,99.12,true,ESTIMATED measured capsule plus 4B/event payload hash
uart_command_bug,failing,1,short,256,full_instruction_trace,2720,340,false,NA,NA,NA,0.00,50.00,33.59,false,ESTIMATED formula=commits*(pc+instruction=8B)
uart_command_bug,failing,1,short,256,full_commit_trace,5440,340,false,NA,NA,NA,-100.00,0.00,-32.81,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
uart_command_bug,failing,1,short,256,pc_only_trace,1360,340,false,NA,NA,NA,50.00,75.00,66.80,false,ESTIMATED formula=commits*pc32
uart_command_bug,failing,1,short,256,branch_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
uart_command_bug,failing,1,short,256,riscv_etrace_branch_trace_estimate,48,0,false,NA,NA,NA,98.24,99.12,98.83,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
uart_command_bug,failing,1,short,256,load_store_trace,24,2,false,NA,NA,NA,99.12,99.56,99.41,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
uart_command_bug,failing,1,short,256,mmio_only_trace,24,2,false,NA,NA,NA,99.12,99.56,99.41,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
uart_command_bug,failing,1,short,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
uart_command_bug,failing,1,short,256,interrupt_plus_mmio_trace,24,2,false,NA,NA,NA,99.12,99.56,99.41,false,ESTIMATED formula=(interrupt+MMIO events)*12B
uart_command_bug,failing,1,short,256,snapshot_at_failure,4096,1,false,NA,NA,NA,-50.59,24.71,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
uart_command_bug,failing,1,short,256,replaycapsule_core,24,3,true,PASS,PASS,PASS,99.12,99.56,99.41,true,MEASURED from workload_scaling capsule_bytes
uart_command_bug,failing,1,short,256,replaycapsule_with_diagnostics,48,3,true,PASS,PASS,PASS,98.24,99.12,98.83,true,ESTIMATED measured capsule plus 8B/event diagnostic context
uart_command_bug,failing,1,short,256,replaycapsule_with_payload_hashes,36,3,true,PASS,PASS,PASS,98.68,99.34,99.12,true,ESTIMATED measured capsule plus 4B/event payload hash
uart_command_bug,failing,2,short,256,full_instruction_trace,2720,340,false,NA,NA,NA,0.00,50.00,33.59,false,ESTIMATED formula=commits*(pc+instruction=8B)
uart_command_bug,failing,2,short,256,full_commit_trace,5440,340,false,NA,NA,NA,-100.00,0.00,-32.81,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
uart_command_bug,failing,2,short,256,pc_only_trace,1360,340,false,NA,NA,NA,50.00,75.00,66.80,false,ESTIMATED formula=commits*pc32
uart_command_bug,failing,2,short,256,branch_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
uart_command_bug,failing,2,short,256,riscv_etrace_branch_trace_estimate,48,0,false,NA,NA,NA,98.24,99.12,98.83,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
uart_command_bug,failing,2,short,256,load_store_trace,24,2,false,NA,NA,NA,99.12,99.56,99.41,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
uart_command_bug,failing,2,short,256,mmio_only_trace,24,2,false,NA,NA,NA,99.12,99.56,99.41,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
uart_command_bug,failing,2,short,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
uart_command_bug,failing,2,short,256,interrupt_plus_mmio_trace,24,2,false,NA,NA,NA,99.12,99.56,99.41,false,ESTIMATED formula=(interrupt+MMIO events)*12B
uart_command_bug,failing,2,short,256,snapshot_at_failure,4096,1,false,NA,NA,NA,-50.59,24.71,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
uart_command_bug,failing,2,short,256,replaycapsule_core,24,3,true,PASS,PASS,PASS,99.12,99.56,99.41,true,MEASURED from workload_scaling capsule_bytes
uart_command_bug,failing,2,short,256,replaycapsule_with_diagnostics,48,3,true,PASS,PASS,PASS,98.24,99.12,98.83,true,ESTIMATED measured capsule plus 8B/event diagnostic context
uart_command_bug,failing,2,short,256,replaycapsule_with_payload_hashes,36,3,true,PASS,PASS,PASS,98.68,99.34,99.12,true,ESTIMATED measured capsule plus 4B/event payload hash
uart_command_bug,failing,3,short,256,full_instruction_trace,2720,340,false,NA,NA,NA,0.00,50.00,33.59,false,ESTIMATED formula=commits*(pc+instruction=8B)
uart_command_bug,failing,3,short,256,full_commit_trace,5440,340,false,NA,NA,NA,-100.00,0.00,-32.81,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
uart_command_bug,failing,3,short,256,pc_only_trace,1360,340,false,NA,NA,NA,50.00,75.00,66.80,false,ESTIMATED formula=commits*pc32
uart_command_bug,failing,3,short,256,branch_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
uart_command_bug,failing,3,short,256,riscv_etrace_branch_trace_estimate,48,0,false,NA,NA,NA,98.24,99.12,98.83,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
uart_command_bug,failing,3,short,256,load_store_trace,24,2,false,NA,NA,NA,99.12,99.56,99.41,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
uart_command_bug,failing,3,short,256,mmio_only_trace,24,2,false,NA,NA,NA,99.12,99.56,99.41,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
uart_command_bug,failing,3,short,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
uart_command_bug,failing,3,short,256,interrupt_plus_mmio_trace,24,2,false,NA,NA,NA,99.12,99.56,99.41,false,ESTIMATED formula=(interrupt+MMIO events)*12B
uart_command_bug,failing,3,short,256,snapshot_at_failure,4096,1,false,NA,NA,NA,-50.59,24.71,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
uart_command_bug,failing,3,short,256,replaycapsule_core,24,3,true,PASS,PASS,PASS,99.12,99.56,99.41,true,MEASURED from workload_scaling capsule_bytes
uart_command_bug,failing,3,short,256,replaycapsule_with_diagnostics,48,3,true,PASS,PASS,PASS,98.24,99.12,98.83,true,ESTIMATED measured capsule plus 8B/event diagnostic context
uart_command_bug,failing,3,short,256,replaycapsule_with_payload_hashes,36,3,true,PASS,PASS,PASS,98.68,99.34,99.12,true,ESTIMATED measured capsule plus 4B/event payload hash
uart_command_bug,failing,4,short,256,full_instruction_trace,2720,340,false,NA,NA,NA,0.00,50.00,33.59,false,ESTIMATED formula=commits*(pc+instruction=8B)
uart_command_bug,failing,4,short,256,full_commit_trace,5440,340,false,NA,NA,NA,-100.00,0.00,-32.81,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
uart_command_bug,failing,4,short,256,pc_only_trace,1360,340,false,NA,NA,NA,50.00,75.00,66.80,false,ESTIMATED formula=commits*pc32
uart_command_bug,failing,4,short,256,branch_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
uart_command_bug,failing,4,short,256,riscv_etrace_branch_trace_estimate,48,0,false,NA,NA,NA,98.24,99.12,98.83,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
