architecture,recorder_config,benchmark,variant,seed,workload_scale,buffer_depth,firmware_source,compiler_backed,cycles,commits,events,capsule_bytes,event_rate_per_kinst,cycles_to_failure,commits_to_failure,property_id,replay_status,final_signature_match,event_match,overflow,stream_event_count,stream_event_sent_count,replay_critical_event_count,stream_stall_count,dropped_diagnostic_count,replay_critical_overflow_count,strict_replay_valid,capsule_path,notes
v1,core,uart_command_bug,no_failure_edge,3,long,4096,compiler_c_scaled,true,100000,30598,4096,86016,133.864958,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/uart_command_bug_no_failure_edge_seed3_long.json,capsule overflow invalidates strict replay availability
v1,core,uart_command_bug,no_failure_edge,4,long,4096,compiler_c_scaled,true,100000,30598,4096,86016,133.864958,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/uart_command_bug_no_failure_edge_seed4_long.json,capsule overflow invalidates strict replay availability
v1,core,uart_command_bug,no_failure_edge,5,long,4096,compiler_c_scaled,true,100000,30598,4096,86016,133.864958,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/uart_command_bug_no_failure_edge_seed5_long.json,capsule overflow invalidates strict replay availability
v1,core,watchdog_timeout_bug,failing,1,long,4096,compiler_c_scaled,true,23664,5149,2054,43134,398.912410,23664,5149,6,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/watchdog_timeout_bug_failing_seed1_long.json,record/replay complete
v1,core,watchdog_timeout_bug,failing,2,long,4096,compiler_c_scaled,true,23664,5149,2054,43134,398.912410,23664,5149,6,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/watchdog_timeout_bug_failing_seed2_long.json,record/replay complete
v1,core,watchdog_timeout_bug,failing,3,long,4096,compiler_c_scaled,true,23664,5149,2054,43134,398.912410,23664,5149,6,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/watchdog_timeout_bug_failing_seed3_long.json,record/replay complete
v1,core,watchdog_timeout_bug,failing,4,long,4096,compiler_c_scaled,true,23664,5149,2054,43134,398.912410,23664,5149,6,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/watchdog_timeout_bug_failing_seed4_long.json,record/replay complete
v1,core,watchdog_timeout_bug,failing,5,long,4096,compiler_c_scaled,true,23664,5149,2054,43134,398.912410,23664,5149,6,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/watchdog_timeout_bug_failing_seed5_long.json,record/replay complete
v1,core,watchdog_timeout_bug,fixed,1,long,4096,compiler_c_scaled,true,100000,30594,4096,86016,133.882461,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/watchdog_timeout_bug_fixed_seed1_long.json,capsule overflow invalidates strict replay availability
v1,core,watchdog_timeout_bug,fixed,2,long,4096,compiler_c_scaled,true,100000,30594,4096,86016,133.882461,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/watchdog_timeout_bug_fixed_seed2_long.json,capsule overflow invalidates strict replay availability
v1,core,watchdog_timeout_bug,fixed,3,long,4096,compiler_c_scaled,true,100000,30594,4096,86016,133.882461,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/watchdog_timeout_bug_fixed_seed3_long.json,capsule overflow invalidates strict replay availability
v1,core,watchdog_timeout_bug,fixed,4,long,4096,compiler_c_scaled,true,100000,30594,4096,86016,133.882461,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/watchdog_timeout_bug_fixed_seed4_long.json,capsule overflow invalidates strict replay availability
v1,core,watchdog_timeout_bug,fixed,5,long,4096,compiler_c_scaled,true,100000,30594,4096,86016,133.882461,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/watchdog_timeout_bug_fixed_seed5_long.json,capsule overflow invalidates strict replay availability
v1,core,watchdog_timeout_bug,no_failure_edge,1,long,4096,compiler_c_scaled,true,100000,30597,4096,86016,133.869334,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/watchdog_timeout_bug_no_failure_edge_seed1_long.json,capsule overflow invalidates strict replay availability
v1,core,watchdog_timeout_bug,no_failure_edge,2,long,4096,compiler_c_scaled,true,100000,30597,4096,86016,133.869334,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/watchdog_timeout_bug_no_failure_edge_seed2_long.json,capsule overflow invalidates strict replay availability
v1,core,watchdog_timeout_bug,no_failure_edge,3,long,4096,compiler_c_scaled,true,100000,30597,4096,86016,133.869334,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/watchdog_timeout_bug_no_failure_edge_seed3_long.json,capsule overflow invalidates strict replay availability
v1,core,watchdog_timeout_bug,no_failure_edge,4,long,4096,compiler_c_scaled,true,100000,30597,4096,86016,133.869334,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/watchdog_timeout_bug_no_failure_edge_seed4_long.json,capsule overflow invalidates strict replay availability
v1,core,watchdog_timeout_bug,no_failure_edge,5,long,4096,compiler_c_scaled,true,100000,30597,4096,86016,133.869334,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/watchdog_timeout_bug_no_failure_edge_seed5_long.json,capsule overflow invalidates strict replay availability
v1,core,sensor_threshold_bug,failing,1,stress,16384,compiler_c_scaled,true,94343,20514,8200,172200,399.727016,94343,20514,3,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/sensor_threshold_bug_failing_seed1_stress.json,record/replay complete
v1,core,sensor_threshold_bug,failing,2,stress,16384,compiler_c_scaled,true,94343,20514,8200,172200,399.727016,94343,20514,3,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/sensor_threshold_bug_failing_seed2_stress.json,record/replay complete
v1,core,sensor_threshold_bug,failing,3,stress,16384,compiler_c_scaled,true,94343,20514,8200,172200,399.727016,94343,20514,3,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/sensor_threshold_bug_failing_seed3_stress.json,record/replay complete
v1,core,sensor_threshold_bug,failing,4,stress,16384,compiler_c_scaled,true,94343,20514,8200,172200,399.727016,94343,20514,3,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/sensor_threshold_bug_failing_seed4_stress.json,record/replay complete
v1,core,sensor_threshold_bug,failing,5,stress,16384,compiler_c_scaled,true,94343,20514,8200,172200,399.727016,94343,20514,3,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/sensor_threshold_bug_failing_seed5_stress.json,record/replay complete
v1,core,sensor_threshold_bug,fixed,1,stress,16384,compiler_c_scaled,true,200000,55738,16384,344064,293.946679,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/sensor_threshold_bug_fixed_seed1_stress.json,capsule overflow invalidates strict replay availability
v1,core,sensor_threshold_bug,fixed,2,stress,16384,compiler_c_scaled,true,200000,55738,16384,344064,293.946679,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/sensor_threshold_bug_fixed_seed2_stress.json,capsule overflow invalidates strict replay availability
v1,core,sensor_threshold_bug,fixed,3,stress,16384,compiler_c_scaled,true,200000,55738,16384,344064,293.946679,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/sensor_threshold_bug_fixed_seed3_stress.json,capsule overflow invalidates strict replay availability
v1,core,sensor_threshold_bug,fixed,4,stress,16384,compiler_c_scaled,true,200000,55738,16384,344064,293.946679,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/sensor_threshold_bug_fixed_seed4_stress.json,capsule overflow invalidates strict replay availability
v1,core,sensor_threshold_bug,fixed,5,stress,16384,compiler_c_scaled,true,200000,55738,16384,344064,293.946679,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/sensor_threshold_bug_fixed_seed5_stress.json,capsule overflow invalidates strict replay availability
v1,core,sensor_threshold_bug,no_failure_edge,1,stress,16384,compiler_c_scaled,true,200000,55739,16384,344064,293.941405,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/sensor_threshold_bug_no_failure_edge_seed1_stress.json,capsule overflow invalidates strict replay availability
v1,core,sensor_threshold_bug,no_failure_edge,2,stress,16384,compiler_c_scaled,true,200000,55739,16384,344064,293.941405,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/sensor_threshold_bug_no_failure_edge_seed2_stress.json,capsule overflow invalidates strict replay availability
v1,core,sensor_threshold_bug,no_failure_edge,3,stress,16384,compiler_c_scaled,true,200000,55739,16384,344064,293.941405,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/sensor_threshold_bug_no_failure_edge_seed3_stress.json,capsule overflow invalidates strict replay availability
v1,core,sensor_threshold_bug,no_failure_edge,4,stress,16384,compiler_c_scaled,true,200000,55739,16384,344064,293.941405,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/sensor_threshold_bug_no_failure_edge_seed4_stress.json,capsule overflow invalidates strict replay availability
v1,core,sensor_threshold_bug,no_failure_edge,5,stress,16384,compiler_c_scaled,true,200000,55739,16384,344064,293.941405,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/sensor_threshold_bug_no_failure_edge_seed5_stress.json,capsule overflow invalidates strict replay availability
v1,core,interrupt_race_bug,failing,1,stress,16384,compiler_c_scaled,true,94276,20498,8196,172116,399.843887,94276,20498,2,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/interrupt_race_bug_failing_seed1_stress.json,record/replay complete
v1,core,interrupt_race_bug,failing,2,stress,16384,compiler_c_scaled,true,94276,20498,8196,172116,399.843887,94276,20498,2,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/interrupt_race_bug_failing_seed2_stress.json,record/replay complete
v1,core,interrupt_race_bug,failing,3,stress,16384,compiler_c_scaled,true,94276,20498,8196,172116,399.843887,94276,20498,2,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/interrupt_race_bug_failing_seed3_stress.json,record/replay complete
v1,core,interrupt_race_bug,failing,4,stress,16384,compiler_c_scaled,true,94276,20498,8196,172116,399.843887,94276,20498,2,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/interrupt_race_bug_failing_seed4_stress.json,record/replay complete
v1,core,interrupt_race_bug,failing,5,stress,16384,compiler_c_scaled,true,94276,20498,8196,172116,399.843887,94276,20498,2,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/interrupt_race_bug_failing_seed5_stress.json,record/replay complete
v1,core,interrupt_race_bug,fixed,1,stress,16384,compiler_c_scaled,true,200000,55738,16384,344064,293.946679,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/interrupt_race_bug_fixed_seed1_stress.json,capsule overflow invalidates strict replay availability
v1,core,interrupt_race_bug,fixed,2,stress,16384,compiler_c_scaled,true,200000,55738,16384,344064,293.946679,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/interrupt_race_bug_fixed_seed2_stress.json,capsule overflow invalidates strict replay availability
v1,core,interrupt_race_bug,fixed,3,stress,16384,compiler_c_scaled,true,200000,55738,16384,344064,293.946679,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/interrupt_race_bug_fixed_seed3_stress.json,capsule overflow invalidates strict replay availability
v1,core,interrupt_race_bug,fixed,4,stress,16384,compiler_c_scaled,true,200000,55738,16384,344064,293.946679,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/interrupt_race_bug_fixed_seed4_stress.json,capsule overflow invalidates strict replay availability
v1,core,interrupt_race_bug,fixed,5,stress,16384,compiler_c_scaled,true,200000,55738,16384,344064,293.946679,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/interrupt_race_bug_fixed_seed5_stress.json,capsule overflow invalidates strict replay availability
v1,core,mmio_ordering_bug,failing,1,stress,16384,compiler_c_scaled,true,94271,20497,8195,172095,399.814607,94271,20497,5,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/mmio_ordering_bug_failing_seed1_stress.json,record/replay complete
v1,core,mmio_ordering_bug,failing,2,stress,16384,compiler_c_scaled,true,94271,20497,8195,172095,399.814607,94271,20497,5,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/mmio_ordering_bug_failing_seed2_stress.json,record/replay complete
v1,core,mmio_ordering_bug,failing,3,stress,16384,compiler_c_scaled,true,94271,20497,8195,172095,399.814607,94271,20497,5,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/mmio_ordering_bug_failing_seed3_stress.json,record/replay complete
v1,core,mmio_ordering_bug,failing,4,stress,16384,compiler_c_scaled,true,94271,20497,8195,172095,399.814607,94271,20497,5,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/mmio_ordering_bug_failing_seed4_stress.json,record/replay complete
v1,core,mmio_ordering_bug,failing,5,stress,16384,compiler_c_scaled,true,94271,20497,8195,172095,399.814607,94271,20497,5,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/mmio_ordering_bug_failing_seed5_stress.json,record/replay complete
v1,core,mmio_ordering_bug,fixed,1,stress,16384,compiler_c_scaled,true,200000,55739,16384,344064,293.941405,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/mmio_ordering_bug_fixed_seed1_stress.json,capsule overflow invalidates strict replay availability
v1,core,mmio_ordering_bug,fixed,2,stress,16384,compiler_c_scaled,true,200000,55739,16384,344064,293.941405,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/mmio_ordering_bug_fixed_seed2_stress.json,capsule overflow invalidates strict replay availability
v1,core,mmio_ordering_bug,fixed,3,stress,16384,compiler_c_scaled,true,200000,55739,16384,344064,293.941405,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/mmio_ordering_bug_fixed_seed3_stress.json,capsule overflow invalidates strict replay availability
v1,core,mmio_ordering_bug,fixed,4,stress,16384,compiler_c_scaled,true,200000,55739,16384,344064,293.941405,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/mmio_ordering_bug_fixed_seed4_stress.json,capsule overflow invalidates strict replay availability
v1,core,mmio_ordering_bug,fixed,5,stress,16384,compiler_c_scaled,true,200000,55739,16384,344064,293.941405,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/mmio_ordering_bug_fixed_seed5_stress.json,capsule overflow invalidates strict replay availability
v1,core,stack_corruption_bug,failing,1,stress,16384,compiler_c_scaled,true,94274,20498,8195,172095,399.795102,94274,20498,4,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/stack_corruption_bug_failing_seed1_stress.json,record/replay complete
v1,core,stack_corruption_bug,failing,2,stress,16384,compiler_c_scaled,true,94274,20498,8195,172095,399.795102,94274,20498,4,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/stack_corruption_bug_failing_seed2_stress.json,record/replay complete
v1,core,stack_corruption_bug,failing,3,stress,16384,compiler_c_scaled,true,94274,20498,8195,172095,399.795102,94274,20498,4,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/stack_corruption_bug_failing_seed3_stress.json,record/replay complete
v1,core,stack_corruption_bug,failing,4,stress,16384,compiler_c_scaled,true,94274,20498,8195,172095,399.795102,94274,20498,4,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/stack_corruption_bug_failing_seed4_stress.json,record/replay complete
v1,core,stack_corruption_bug,failing,5,stress,16384,compiler_c_scaled,true,94274,20498,8195,172095,399.795102,94274,20498,4,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/stack_corruption_bug_failing_seed5_stress.json,record/replay complete
v1,core,stack_corruption_bug,fixed,1,stress,16384,compiler_c_scaled,true,200000,55738,16384,344064,293.946679,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/stack_corruption_bug_fixed_seed1_stress.json,capsule overflow invalidates strict replay availability
v1,core,stack_corruption_bug,fixed,2,stress,16384,compiler_c_scaled,true,200000,55738,16384,344064,293.946679,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/stack_corruption_bug_fixed_seed2_stress.json,capsule overflow invalidates strict replay availability
v1,core,stack_corruption_bug,fixed,3,stress,16384,compiler_c_scaled,true,200000,55738,16384,344064,293.946679,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/stack_corruption_bug_fixed_seed3_stress.json,capsule overflow invalidates strict replay availability
v1,core,stack_corruption_bug,fixed,4,stress,16384,compiler_c_scaled,true,200000,55738,16384,344064,293.946679,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/stack_corruption_bug_fixed_seed4_stress.json,capsule overflow invalidates strict replay availability
v1,core,stack_corruption_bug,fixed,5,stress,16384,compiler_c_scaled,true,200000,55738,16384,344064,293.946679,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/stack_corruption_bug_fixed_seed5_stress.json,capsule overflow invalidates strict replay availability
v1,core,uart_command_bug,failing,1,stress,16384,compiler_c_scaled,true,94279,20499,8196,172116,399.824382,94279,20499,1,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/uart_command_bug_failing_seed1_stress.json,record/replay complete
v1,core,uart_command_bug,failing,2,stress,16384,compiler_c_scaled,true,94279,20499,8196,172116,399.824382,94279,20499,1,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/uart_command_bug_failing_seed2_stress.json,record/replay complete
v1,core,uart_command_bug,failing,3,stress,16384,compiler_c_scaled,true,94279,20499,8196,172116,399.824382,94279,20499,1,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/uart_command_bug_failing_seed3_stress.json,record/replay complete
v1,core,uart_command_bug,failing,4,stress,16384,compiler_c_scaled,true,94279,20499,8196,172116,399.824382,94279,20499,1,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/uart_command_bug_failing_seed4_stress.json,record/replay complete
v1,core,uart_command_bug,failing,5,stress,16384,compiler_c_scaled,true,94279,20499,8196,172116,399.824382,94279,20499,1,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/uart_command_bug_failing_seed5_stress.json,record/replay complete
v1,core,uart_command_bug,fixed,1,stress,16384,compiler_c_scaled,true,200000,55739,16384,344064,293.941405,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/uart_command_bug_fixed_seed1_stress.json,capsule overflow invalidates strict replay availability
v1,core,uart_command_bug,fixed,2,stress,16384,compiler_c_scaled,true,200000,55739,16384,344064,293.941405,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/uart_command_bug_fixed_seed2_stress.json,capsule overflow invalidates strict replay availability
v1,core,uart_command_bug,fixed,3,stress,16384,compiler_c_scaled,true,200000,55739,16384,344064,293.941405,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/uart_command_bug_fixed_seed3_stress.json,capsule overflow invalidates strict replay availability
v1,core,uart_command_bug,fixed,4,stress,16384,compiler_c_scaled,true,200000,55739,16384,344064,293.941405,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/uart_command_bug_fixed_seed4_stress.json,capsule overflow invalidates strict replay availability
v1,core,uart_command_bug,fixed,5,stress,16384,compiler_c_scaled,true,200000,55739,16384,344064,293.941405,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/uart_command_bug_fixed_seed5_stress.json,capsule overflow invalidates strict replay availability
v1,core,uart_command_bug,no_failure_edge,1,stress,16384,compiler_c_scaled,true,200000,55739,16384,344064,293.941405,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/uart_command_bug_no_failure_edge_seed1_stress.json,capsule overflow invalidates strict replay availability
v1,core,uart_command_bug,no_failure_edge,2,stress,16384,compiler_c_scaled,true,200000,55739,16384,344064,293.941405,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/uart_command_bug_no_failure_edge_seed2_stress.json,capsule overflow invalidates strict replay availability
v1,core,uart_command_bug,no_failure_edge,3,stress,16384,compiler_c_scaled,true,200000,55739,16384,344064,293.941405,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/uart_command_bug_no_failure_edge_seed3_stress.json,capsule overflow invalidates strict replay availability
v1,core,uart_command_bug,no_failure_edge,4,stress,16384,compiler_c_scaled,true,200000,55739,16384,344064,293.941405,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/uart_command_bug_no_failure_edge_seed4_stress.json,capsule overflow invalidates strict replay availability
v1,core,uart_command_bug,no_failure_edge,5,stress,16384,compiler_c_scaled,true,200000,55739,16384,344064,293.941405,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/uart_command_bug_no_failure_edge_seed5_stress.json,capsule overflow invalidates strict replay availability
v1,core,watchdog_timeout_bug,failing,1,stress,16384,compiler_c_scaled,true,94320,20509,8198,172158,399.726949,94320,20509,6,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/watchdog_timeout_bug_failing_seed1_stress.json,record/replay complete
v1,core,watchdog_timeout_bug,failing,2,stress,16384,compiler_c_scaled,true,94320,20509,8198,172158,399.726949,94320,20509,6,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/watchdog_timeout_bug_failing_seed2_stress.json,record/replay complete
v1,core,watchdog_timeout_bug,failing,3,stress,16384,compiler_c_scaled,true,94320,20509,8198,172158,399.726949,94320,20509,6,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/watchdog_timeout_bug_failing_seed3_stress.json,record/replay complete
v1,core,watchdog_timeout_bug,failing,4,stress,16384,compiler_c_scaled,true,94320,20509,8198,172158,399.726949,94320,20509,6,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/watchdog_timeout_bug_failing_seed4_stress.json,record/replay complete
v1,core,watchdog_timeout_bug,failing,5,stress,16384,compiler_c_scaled,true,94320,20509,8198,172158,399.726949,94320,20509,6,PASS,PASS,PASS,false,0,0,0,0,0,0,true,results/raw/workload_scaling/capsules/watchdog_timeout_bug_failing_seed5_stress.json,record/replay complete
v1,core,watchdog_timeout_bug,fixed,1,stress,16384,compiler_c_scaled,true,200000,55735,16384,344064,293.962501,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/watchdog_timeout_bug_fixed_seed1_stress.json,capsule overflow invalidates strict replay availability
v1,core,watchdog_timeout_bug,fixed,2,stress,16384,compiler_c_scaled,true,200000,55735,16384,344064,293.962501,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/watchdog_timeout_bug_fixed_seed2_stress.json,capsule overflow invalidates strict replay availability
v1,core,watchdog_timeout_bug,fixed,3,stress,16384,compiler_c_scaled,true,200000,55735,16384,344064,293.962501,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/watchdog_timeout_bug_fixed_seed3_stress.json,capsule overflow invalidates strict replay availability
v1,core,watchdog_timeout_bug,fixed,4,stress,16384,compiler_c_scaled,true,200000,55735,16384,344064,293.962501,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/watchdog_timeout_bug_fixed_seed4_stress.json,capsule overflow invalidates strict replay availability
v1,core,watchdog_timeout_bug,fixed,5,stress,16384,compiler_c_scaled,true,200000,55735,16384,344064,293.962501,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/watchdog_timeout_bug_fixed_seed5_stress.json,capsule overflow invalidates strict replay availability
v1,core,watchdog_timeout_bug,no_failure_edge,1,stress,16384,compiler_c_scaled,true,200000,55738,16384,344064,293.946679,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/watchdog_timeout_bug_no_failure_edge_seed1_stress.json,capsule overflow invalidates strict replay availability
v1,core,watchdog_timeout_bug,no_failure_edge,2,stress,16384,compiler_c_scaled,true,200000,55738,16384,344064,293.946679,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/watchdog_timeout_bug_no_failure_edge_seed2_stress.json,capsule overflow invalidates strict replay availability
v1,core,watchdog_timeout_bug,no_failure_edge,3,stress,16384,compiler_c_scaled,true,200000,55738,16384,344064,293.946679,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/watchdog_timeout_bug_no_failure_edge_seed3_stress.json,capsule overflow invalidates strict replay availability
v1,core,watchdog_timeout_bug,no_failure_edge,4,stress,16384,compiler_c_scaled,true,200000,55738,16384,344064,293.946679,NA,NA,0,OVERFLOW,PASS,PASS,true,0,0,0,0,0,0,false,results/raw/workload_scaling/capsules/watchdog_timeout_bug_no_failure_edge_seed4_stress.json,capsule overflow invalidates strict replay availability
