benchmark,variant,seed,workload_scale,buffer_depth,baseline,bytes,events,replay_success,property_match,final_signature_match,event_match,reduction_vs_full_instruction_pct,reduction_vs_full_commit_pct,reduction_vs_snapshot_pct,diagnostic_context_available,notes
uart_command_bug,failing,2,medium,1024,branch_trace,3084,257,false,NA,NA,NA,70.32,85.16,24.71,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
uart_command_bug,failing,2,medium,1024,riscv_etrace_branch_trace_estimate,1196,257,false,NA,NA,NA,88.49,94.25,70.80,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
uart_command_bug,failing,2,medium,1024,load_store_trace,3108,259,false,NA,NA,NA,70.09,85.05,24.12,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
uart_command_bug,failing,2,medium,1024,mmio_only_trace,24,2,false,NA,NA,NA,99.77,99.88,99.41,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
uart_command_bug,failing,2,medium,1024,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
uart_command_bug,failing,2,medium,1024,interrupt_plus_mmio_trace,24,2,false,NA,NA,NA,99.77,99.88,99.41,false,ESTIMATED formula=(interrupt+MMIO events)*12B
uart_command_bug,failing,2,medium,1024,snapshot_at_failure,4096,1,false,NA,NA,NA,60.59,80.29,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
uart_command_bug,failing,2,medium,1024,replaycapsule_core,10836,516,true,PASS,PASS,PASS,-4.27,47.86,-164.55,true,MEASURED from workload_scaling capsule_bytes
uart_command_bug,failing,2,medium,1024,replaycapsule_with_diagnostics,14964,516,true,PASS,PASS,PASS,-44.00,28.00,-265.33,true,ESTIMATED measured capsule plus 8B/event diagnostic context
uart_command_bug,failing,2,medium,1024,replaycapsule_with_payload_hashes,12900,516,true,PASS,PASS,PASS,-24.13,37.93,-214.94,true,ESTIMATED measured capsule plus 4B/event payload hash
uart_command_bug,failing,3,medium,1024,full_instruction_trace,10392,1299,false,NA,NA,NA,0.00,50.00,-153.71,false,ESTIMATED formula=commits*(pc+instruction=8B)
uart_command_bug,failing,3,medium,1024,full_commit_trace,20784,1299,false,NA,NA,NA,-100.00,0.00,-407.42,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
uart_command_bug,failing,3,medium,1024,pc_only_trace,5196,1299,false,NA,NA,NA,50.00,75.00,-26.86,false,ESTIMATED formula=commits*pc32
uart_command_bug,failing,3,medium,1024,branch_trace,3084,257,false,NA,NA,NA,70.32,85.16,24.71,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
uart_command_bug,failing,3,medium,1024,riscv_etrace_branch_trace_estimate,1196,257,false,NA,NA,NA,88.49,94.25,70.80,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
uart_command_bug,failing,3,medium,1024,load_store_trace,3108,259,false,NA,NA,NA,70.09,85.05,24.12,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
uart_command_bug,failing,3,medium,1024,mmio_only_trace,24,2,false,NA,NA,NA,99.77,99.88,99.41,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
uart_command_bug,failing,3,medium,1024,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
uart_command_bug,failing,3,medium,1024,interrupt_plus_mmio_trace,24,2,false,NA,NA,NA,99.77,99.88,99.41,false,ESTIMATED formula=(interrupt+MMIO events)*12B
uart_command_bug,failing,3,medium,1024,snapshot_at_failure,4096,1,false,NA,NA,NA,60.59,80.29,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
uart_command_bug,failing,3,medium,1024,replaycapsule_core,10836,516,true,PASS,PASS,PASS,-4.27,47.86,-164.55,true,MEASURED from workload_scaling capsule_bytes
uart_command_bug,failing,3,medium,1024,replaycapsule_with_diagnostics,14964,516,true,PASS,PASS,PASS,-44.00,28.00,-265.33,true,ESTIMATED measured capsule plus 8B/event diagnostic context
uart_command_bug,failing,3,medium,1024,replaycapsule_with_payload_hashes,12900,516,true,PASS,PASS,PASS,-24.13,37.93,-214.94,true,ESTIMATED measured capsule plus 4B/event payload hash
uart_command_bug,failing,4,medium,1024,full_instruction_trace,10392,1299,false,NA,NA,NA,0.00,50.00,-153.71,false,ESTIMATED formula=commits*(pc+instruction=8B)
uart_command_bug,failing,4,medium,1024,full_commit_trace,20784,1299,false,NA,NA,NA,-100.00,0.00,-407.42,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
uart_command_bug,failing,4,medium,1024,pc_only_trace,5196,1299,false,NA,NA,NA,50.00,75.00,-26.86,false,ESTIMATED formula=commits*pc32
uart_command_bug,failing,4,medium,1024,branch_trace,3084,257,false,NA,NA,NA,70.32,85.16,24.71,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
uart_command_bug,failing,4,medium,1024,riscv_etrace_branch_trace_estimate,1196,257,false,NA,NA,NA,88.49,94.25,70.80,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
uart_command_bug,failing,4,medium,1024,load_store_trace,3108,259,false,NA,NA,NA,70.09,85.05,24.12,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
uart_command_bug,failing,4,medium,1024,mmio_only_trace,24,2,false,NA,NA,NA,99.77,99.88,99.41,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
uart_command_bug,failing,4,medium,1024,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
uart_command_bug,failing,4,medium,1024,interrupt_plus_mmio_trace,24,2,false,NA,NA,NA,99.77,99.88,99.41,false,ESTIMATED formula=(interrupt+MMIO events)*12B
uart_command_bug,failing,4,medium,1024,snapshot_at_failure,4096,1,false,NA,NA,NA,60.59,80.29,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
uart_command_bug,failing,4,medium,1024,replaycapsule_core,10836,516,true,PASS,PASS,PASS,-4.27,47.86,-164.55,true,MEASURED from workload_scaling capsule_bytes
uart_command_bug,failing,4,medium,1024,replaycapsule_with_diagnostics,14964,516,true,PASS,PASS,PASS,-44.00,28.00,-265.33,true,ESTIMATED measured capsule plus 8B/event diagnostic context
uart_command_bug,failing,4,medium,1024,replaycapsule_with_payload_hashes,12900,516,true,PASS,PASS,PASS,-24.13,37.93,-214.94,true,ESTIMATED measured capsule plus 4B/event payload hash
uart_command_bug,failing,5,medium,1024,full_instruction_trace,10392,1299,false,NA,NA,NA,0.00,50.00,-153.71,false,ESTIMATED formula=commits*(pc+instruction=8B)
uart_command_bug,failing,5,medium,1024,full_commit_trace,20784,1299,false,NA,NA,NA,-100.00,0.00,-407.42,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
uart_command_bug,failing,5,medium,1024,pc_only_trace,5196,1299,false,NA,NA,NA,50.00,75.00,-26.86,false,ESTIMATED formula=commits*pc32
uart_command_bug,failing,5,medium,1024,branch_trace,3084,257,false,NA,NA,NA,70.32,85.16,24.71,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
uart_command_bug,failing,5,medium,1024,riscv_etrace_branch_trace_estimate,1196,257,false,NA,NA,NA,88.49,94.25,70.80,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
uart_command_bug,failing,5,medium,1024,load_store_trace,3108,259,false,NA,NA,NA,70.09,85.05,24.12,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
uart_command_bug,failing,5,medium,1024,mmio_only_trace,24,2,false,NA,NA,NA,99.77,99.88,99.41,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
uart_command_bug,failing,5,medium,1024,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
uart_command_bug,failing,5,medium,1024,interrupt_plus_mmio_trace,24,2,false,NA,NA,NA,99.77,99.88,99.41,false,ESTIMATED formula=(interrupt+MMIO events)*12B
uart_command_bug,failing,5,medium,1024,snapshot_at_failure,4096,1,false,NA,NA,NA,60.59,80.29,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
uart_command_bug,failing,5,medium,1024,replaycapsule_core,10836,516,true,PASS,PASS,PASS,-4.27,47.86,-164.55,true,MEASURED from workload_scaling capsule_bytes
uart_command_bug,failing,5,medium,1024,replaycapsule_with_diagnostics,14964,516,true,PASS,PASS,PASS,-44.00,28.00,-265.33,true,ESTIMATED measured capsule plus 8B/event diagnostic context
uart_command_bug,failing,5,medium,1024,replaycapsule_with_payload_hashes,12900,516,true,PASS,PASS,PASS,-24.13,37.93,-214.94,true,ESTIMATED measured capsule plus 4B/event payload hash
uart_command_bug,fixed,1,medium,1024,full_instruction_trace,127832,15979,false,NA,NA,NA,0.00,50.00,-3020.90,false,ESTIMATED formula=commits*(pc+instruction=8B)
uart_command_bug,fixed,1,medium,1024,full_commit_trace,255664,15979,false,NA,NA,NA,-100.00,0.00,-6141.80,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
uart_command_bug,fixed,1,medium,1024,pc_only_trace,63916,15979,false,NA,NA,NA,50.00,75.00,-1460.45,false,ESTIMATED formula=commits*pc32
uart_command_bug,fixed,1,medium,1024,branch_trace,9192,766,false,NA,NA,NA,92.81,96.40,-124.41,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
uart_command_bug,fixed,1,medium,1024,riscv_etrace_branch_trace_estimate,5064,766,false,NA,NA,NA,96.04,98.02,-23.63,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
uart_command_bug,fixed,1,medium,1024,load_store_trace,3096,258,false,NA,NA,NA,97.58,98.79,24.41,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
uart_command_bug,fixed,1,medium,1024,mmio_only_trace,12,1,false,NA,NA,NA,99.99,100.00,99.71,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
uart_command_bug,fixed,1,medium,1024,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
uart_command_bug,fixed,1,medium,1024,interrupt_plus_mmio_trace,12,1,false,NA,NA,NA,99.99,100.00,99.71,false,ESTIMATED formula=(interrupt+MMIO events)*12B
uart_command_bug,fixed,1,medium,1024,snapshot_at_failure,4096,1,false,NA,NA,NA,96.80,98.40,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
uart_command_bug,fixed,1,medium,1024,replaycapsule_core,21504,1024,true,PASS,PASS,PASS,83.18,91.59,-425.00,true,MEASURED from workload_scaling capsule_bytes
uart_command_bug,fixed,1,medium,1024,replaycapsule_with_diagnostics,29696,1024,true,PASS,PASS,PASS,76.77,88.38,-625.00,true,ESTIMATED measured capsule plus 8B/event diagnostic context
uart_command_bug,fixed,1,medium,1024,replaycapsule_with_payload_hashes,25600,1024,true,PASS,PASS,PASS,79.97,89.99,-525.00,true,ESTIMATED measured capsule plus 4B/event payload hash
uart_command_bug,fixed,2,medium,1024,full_instruction_trace,127832,15979,false,NA,NA,NA,0.00,50.00,-3020.90,false,ESTIMATED formula=commits*(pc+instruction=8B)
uart_command_bug,fixed,2,medium,1024,full_commit_trace,255664,15979,false,NA,NA,NA,-100.00,0.00,-6141.80,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
uart_command_bug,fixed,2,medium,1024,pc_only_trace,63916,15979,false,NA,NA,NA,50.00,75.00,-1460.45,false,ESTIMATED formula=commits*pc32
uart_command_bug,fixed,2,medium,1024,branch_trace,9192,766,false,NA,NA,NA,92.81,96.40,-124.41,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
uart_command_bug,fixed,2,medium,1024,riscv_etrace_branch_trace_estimate,5064,766,false,NA,NA,NA,96.04,98.02,-23.63,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
uart_command_bug,fixed,2,medium,1024,load_store_trace,3096,258,false,NA,NA,NA,97.58,98.79,24.41,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
uart_command_bug,fixed,2,medium,1024,mmio_only_trace,12,1,false,NA,NA,NA,99.99,100.00,99.71,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
uart_command_bug,fixed,2,medium,1024,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
uart_command_bug,fixed,2,medium,1024,interrupt_plus_mmio_trace,12,1,false,NA,NA,NA,99.99,100.00,99.71,false,ESTIMATED formula=(interrupt+MMIO events)*12B
uart_command_bug,fixed,2,medium,1024,snapshot_at_failure,4096,1,false,NA,NA,NA,96.80,98.40,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
uart_command_bug,fixed,2,medium,1024,replaycapsule_core,21504,1024,true,PASS,PASS,PASS,83.18,91.59,-425.00,true,MEASURED from workload_scaling capsule_bytes
uart_command_bug,fixed,2,medium,1024,replaycapsule_with_diagnostics,29696,1024,true,PASS,PASS,PASS,76.77,88.38,-625.00,true,ESTIMATED measured capsule plus 8B/event diagnostic context
uart_command_bug,fixed,2,medium,1024,replaycapsule_with_payload_hashes,25600,1024,true,PASS,PASS,PASS,79.97,89.99,-525.00,true,ESTIMATED measured capsule plus 4B/event payload hash
uart_command_bug,fixed,3,medium,1024,full_instruction_trace,127832,15979,false,NA,NA,NA,0.00,50.00,-3020.90,false,ESTIMATED formula=commits*(pc+instruction=8B)
uart_command_bug,fixed,3,medium,1024,full_commit_trace,255664,15979,false,NA,NA,NA,-100.00,0.00,-6141.80,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
uart_command_bug,fixed,3,medium,1024,pc_only_trace,63916,15979,false,NA,NA,NA,50.00,75.00,-1460.45,false,ESTIMATED formula=commits*pc32
uart_command_bug,fixed,3,medium,1024,branch_trace,9192,766,false,NA,NA,NA,92.81,96.40,-124.41,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
uart_command_bug,fixed,3,medium,1024,riscv_etrace_branch_trace_estimate,5064,766,false,NA,NA,NA,96.04,98.02,-23.63,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
uart_command_bug,fixed,3,medium,1024,load_store_trace,3096,258,false,NA,NA,NA,97.58,98.79,24.41,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
uart_command_bug,fixed,3,medium,1024,mmio_only_trace,12,1,false,NA,NA,NA,99.99,100.00,99.71,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
uart_command_bug,fixed,3,medium,1024,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
uart_command_bug,fixed,3,medium,1024,interrupt_plus_mmio_trace,12,1,false,NA,NA,NA,99.99,100.00,99.71,false,ESTIMATED formula=(interrupt+MMIO events)*12B
uart_command_bug,fixed,3,medium,1024,snapshot_at_failure,4096,1,false,NA,NA,NA,96.80,98.40,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
uart_command_bug,fixed,3,medium,1024,replaycapsule_core,21504,1024,true,PASS,PASS,PASS,83.18,91.59,-425.00,true,MEASURED from workload_scaling capsule_bytes
uart_command_bug,fixed,3,medium,1024,replaycapsule_with_diagnostics,29696,1024,true,PASS,PASS,PASS,76.77,88.38,-625.00,true,ESTIMATED measured capsule plus 8B/event diagnostic context
uart_command_bug,fixed,3,medium,1024,replaycapsule_with_payload_hashes,25600,1024,true,PASS,PASS,PASS,79.97,89.99,-525.00,true,ESTIMATED measured capsule plus 4B/event payload hash
uart_command_bug,fixed,4,medium,1024,full_instruction_trace,127832,15979,false,NA,NA,NA,0.00,50.00,-3020.90,false,ESTIMATED formula=commits*(pc+instruction=8B)
uart_command_bug,fixed,4,medium,1024,full_commit_trace,255664,15979,false,NA,NA,NA,-100.00,0.00,-6141.80,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
uart_command_bug,fixed,4,medium,1024,pc_only_trace,63916,15979,false,NA,NA,NA,50.00,75.00,-1460.45,false,ESTIMATED formula=commits*pc32
uart_command_bug,fixed,4,medium,1024,branch_trace,9192,766,false,NA,NA,NA,92.81,96.40,-124.41,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
uart_command_bug,fixed,4,medium,1024,riscv_etrace_branch_trace_estimate,5064,766,false,NA,NA,NA,96.04,98.02,-23.63,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
uart_command_bug,fixed,4,medium,1024,load_store_trace,3096,258,false,NA,NA,NA,97.58,98.79,24.41,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
uart_command_bug,fixed,4,medium,1024,mmio_only_trace,12,1,false,NA,NA,NA,99.99,100.00,99.71,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
uart_command_bug,fixed,4,medium,1024,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
uart_command_bug,fixed,4,medium,1024,interrupt_plus_mmio_trace,12,1,false,NA,NA,NA,99.99,100.00,99.71,false,ESTIMATED formula=(interrupt+MMIO events)*12B
uart_command_bug,fixed,4,medium,1024,snapshot_at_failure,4096,1,false,NA,NA,NA,96.80,98.40,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
uart_command_bug,fixed,4,medium,1024,replaycapsule_core,21504,1024,true,PASS,PASS,PASS,83.18,91.59,-425.00,true,MEASURED from workload_scaling capsule_bytes
uart_command_bug,fixed,4,medium,1024,replaycapsule_with_diagnostics,29696,1024,true,PASS,PASS,PASS,76.77,88.38,-625.00,true,ESTIMATED measured capsule plus 8B/event diagnostic context
uart_command_bug,fixed,4,medium,1024,replaycapsule_with_payload_hashes,25600,1024,true,PASS,PASS,PASS,79.97,89.99,-525.00,true,ESTIMATED measured capsule plus 4B/event payload hash
uart_command_bug,fixed,5,medium,1024,full_instruction_trace,127832,15979,false,NA,NA,NA,0.00,50.00,-3020.90,false,ESTIMATED formula=commits*(pc+instruction=8B)
uart_command_bug,fixed,5,medium,1024,full_commit_trace,255664,15979,false,NA,NA,NA,-100.00,0.00,-6141.80,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
uart_command_bug,fixed,5,medium,1024,pc_only_trace,63916,15979,false,NA,NA,NA,50.00,75.00,-1460.45,false,ESTIMATED formula=commits*pc32
uart_command_bug,fixed,5,medium,1024,branch_trace,9192,766,false,NA,NA,NA,92.81,96.40,-124.41,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
uart_command_bug,fixed,5,medium,1024,riscv_etrace_branch_trace_estimate,5064,766,false,NA,NA,NA,96.04,98.02,-23.63,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
uart_command_bug,fixed,5,medium,1024,load_store_trace,3096,258,false,NA,NA,NA,97.58,98.79,24.41,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
uart_command_bug,fixed,5,medium,1024,mmio_only_trace,12,1,false,NA,NA,NA,99.99,100.00,99.71,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
uart_command_bug,fixed,5,medium,1024,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
uart_command_bug,fixed,5,medium,1024,interrupt_plus_mmio_trace,12,1,false,NA,NA,NA,99.99,100.00,99.71,false,ESTIMATED formula=(interrupt+MMIO events)*12B
uart_command_bug,fixed,5,medium,1024,snapshot_at_failure,4096,1,false,NA,NA,NA,96.80,98.40,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
uart_command_bug,fixed,5,medium,1024,replaycapsule_core,21504,1024,true,PASS,PASS,PASS,83.18,91.59,-425.00,true,MEASURED from workload_scaling capsule_bytes
uart_command_bug,fixed,5,medium,1024,replaycapsule_with_diagnostics,29696,1024,true,PASS,PASS,PASS,76.77,88.38,-625.00,true,ESTIMATED measured capsule plus 8B/event diagnostic context
uart_command_bug,fixed,5,medium,1024,replaycapsule_with_payload_hashes,25600,1024,true,PASS,PASS,PASS,79.97,89.99,-525.00,true,ESTIMATED measured capsule plus 4B/event payload hash
uart_command_bug,no_failure_edge,1,medium,1024,full_instruction_trace,127832,15979,false,NA,NA,NA,0.00,50.00,-3020.90,false,ESTIMATED formula=commits*(pc+instruction=8B)
uart_command_bug,no_failure_edge,1,medium,1024,full_commit_trace,255664,15979,false,NA,NA,NA,-100.00,0.00,-6141.80,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
uart_command_bug,no_failure_edge,1,medium,1024,pc_only_trace,63916,15979,false,NA,NA,NA,50.00,75.00,-1460.45,false,ESTIMATED formula=commits*pc32
uart_command_bug,no_failure_edge,1,medium,1024,branch_trace,9192,766,false,NA,NA,NA,92.81,96.40,-124.41,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
uart_command_bug,no_failure_edge,1,medium,1024,riscv_etrace_branch_trace_estimate,5064,766,false,NA,NA,NA,96.04,98.02,-23.63,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
uart_command_bug,no_failure_edge,1,medium,1024,load_store_trace,3096,258,false,NA,NA,NA,97.58,98.79,24.41,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
uart_command_bug,no_failure_edge,1,medium,1024,mmio_only_trace,12,1,false,NA,NA,NA,99.99,100.00,99.71,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
uart_command_bug,no_failure_edge,1,medium,1024,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
uart_command_bug,no_failure_edge,1,medium,1024,interrupt_plus_mmio_trace,12,1,false,NA,NA,NA,99.99,100.00,99.71,false,ESTIMATED formula=(interrupt+MMIO events)*12B
uart_command_bug,no_failure_edge,1,medium,1024,snapshot_at_failure,4096,1,false,NA,NA,NA,96.80,98.40,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
uart_command_bug,no_failure_edge,1,medium,1024,replaycapsule_core,21504,1024,true,PASS,PASS,PASS,83.18,91.59,-425.00,true,MEASURED from workload_scaling capsule_bytes
uart_command_bug,no_failure_edge,1,medium,1024,replaycapsule_with_diagnostics,29696,1024,true,PASS,PASS,PASS,76.77,88.38,-625.00,true,ESTIMATED measured capsule plus 8B/event diagnostic context
uart_command_bug,no_failure_edge,1,medium,1024,replaycapsule_with_payload_hashes,25600,1024,true,PASS,PASS,PASS,79.97,89.99,-525.00,true,ESTIMATED measured capsule plus 4B/event payload hash
uart_command_bug,no_failure_edge,2,medium,1024,full_instruction_trace,127832,15979,false,NA,NA,NA,0.00,50.00,-3020.90,false,ESTIMATED formula=commits*(pc+instruction=8B)
uart_command_bug,no_failure_edge,2,medium,1024,full_commit_trace,255664,15979,false,NA,NA,NA,-100.00,0.00,-6141.80,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
uart_command_bug,no_failure_edge,2,medium,1024,pc_only_trace,63916,15979,false,NA,NA,NA,50.00,75.00,-1460.45,false,ESTIMATED formula=commits*pc32
uart_command_bug,no_failure_edge,2,medium,1024,branch_trace,9192,766,false,NA,NA,NA,92.81,96.40,-124.41,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
uart_command_bug,no_failure_edge,2,medium,1024,riscv_etrace_branch_trace_estimate,5064,766,false,NA,NA,NA,96.04,98.02,-23.63,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
uart_command_bug,no_failure_edge,2,medium,1024,load_store_trace,3096,258,false,NA,NA,NA,97.58,98.79,24.41,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
uart_command_bug,no_failure_edge,2,medium,1024,mmio_only_trace,12,1,false,NA,NA,NA,99.99,100.00,99.71,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
uart_command_bug,no_failure_edge,2,medium,1024,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
uart_command_bug,no_failure_edge,2,medium,1024,interrupt_plus_mmio_trace,12,1,false,NA,NA,NA,99.99,100.00,99.71,false,ESTIMATED formula=(interrupt+MMIO events)*12B
uart_command_bug,no_failure_edge,2,medium,1024,snapshot_at_failure,4096,1,false,NA,NA,NA,96.80,98.40,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
uart_command_bug,no_failure_edge,2,medium,1024,replaycapsule_core,21504,1024,true,PASS,PASS,PASS,83.18,91.59,-425.00,true,MEASURED from workload_scaling capsule_bytes
uart_command_bug,no_failure_edge,2,medium,1024,replaycapsule_with_diagnostics,29696,1024,true,PASS,PASS,PASS,76.77,88.38,-625.00,true,ESTIMATED measured capsule plus 8B/event diagnostic context
uart_command_bug,no_failure_edge,2,medium,1024,replaycapsule_with_payload_hashes,25600,1024,true,PASS,PASS,PASS,79.97,89.99,-525.00,true,ESTIMATED measured capsule plus 4B/event payload hash
uart_command_bug,no_failure_edge,3,medium,1024,full_instruction_trace,127832,15979,false,NA,NA,NA,0.00,50.00,-3020.90,false,ESTIMATED formula=commits*(pc+instruction=8B)
uart_command_bug,no_failure_edge,3,medium,1024,full_commit_trace,255664,15979,false,NA,NA,NA,-100.00,0.00,-6141.80,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
uart_command_bug,no_failure_edge,3,medium,1024,pc_only_trace,63916,15979,false,NA,NA,NA,50.00,75.00,-1460.45,false,ESTIMATED formula=commits*pc32
uart_command_bug,no_failure_edge,3,medium,1024,branch_trace,9192,766,false,NA,NA,NA,92.81,96.40,-124.41,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
uart_command_bug,no_failure_edge,3,medium,1024,riscv_etrace_branch_trace_estimate,5064,766,false,NA,NA,NA,96.04,98.02,-23.63,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
uart_command_bug,no_failure_edge,3,medium,1024,load_store_trace,3096,258,false,NA,NA,NA,97.58,98.79,24.41,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
uart_command_bug,no_failure_edge,3,medium,1024,mmio_only_trace,12,1,false,NA,NA,NA,99.99,100.00,99.71,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
uart_command_bug,no_failure_edge,3,medium,1024,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
uart_command_bug,no_failure_edge,3,medium,1024,interrupt_plus_mmio_trace,12,1,false,NA,NA,NA,99.99,100.00,99.71,false,ESTIMATED formula=(interrupt+MMIO events)*12B
uart_command_bug,no_failure_edge,3,medium,1024,snapshot_at_failure,4096,1,false,NA,NA,NA,96.80,98.40,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
uart_command_bug,no_failure_edge,3,medium,1024,replaycapsule_core,21504,1024,true,PASS,PASS,PASS,83.18,91.59,-425.00,true,MEASURED from workload_scaling capsule_bytes
